scheme,experiment_name,pressures,pressure_folder,num_pressures,species,num_species,num_grouped_samples,input_size,output_size,hidden_size,arch_folder,seed,config_tag,config_signature,status,results_dir,saved_weights_dir,saved_weights_path,num_parameters,n_train,n_val,n_test,effective_train_fraction,effective_val_fraction,effective_test_fraction,epochs_ran,best_epoch,best_val_loss,final_train_loss,final_val_loss,current_run_training_time_s,cached_training_time_s,test_mse_scaled,test_rmse_scaled,test_mse_log10,test_rmse_log10,mean_relative_error_percent,max_relative_error_percent,K1_mean_relative_error_percent,K1_max_relative_error_percent,K2_mean_relative_error_percent,K2_max_relative_error_percent,K3_mean_relative_error_percent,K3_max_relative_error_percent,K4_mean_relative_error_percent,K4_max_relative_error_percent,K5_mean_relative_error_percent,K5_max_relative_error_percent,K6_mean_relative_error_percent,K6_max_relative_error_percent,K7_mean_relative_error_percent,K7_max_relative_error_percent,K8_mean_relative_error_percent,K8_max_relative_error_percent,K9_mean_relative_error_percent,K9_max_relative_error_percent
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,36,cfg_7d084eea2b212779,7d084eea2b212779d3c4c66ecce0e82fc8ebdf14f137b42f2dae8fc70e93dcf0,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0036\arch_30_30_30\cfg_7d084eea2b212779,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0036\cfg_7d084eea2b212779,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0036\cfg_7d084eea2b212779\model.pth,2529,144,36,20,0.72,0.18,0.1,3420,3320,0.5221312046051025,0.28342747688293457,0.5221312046051025,21.27903413772583,21.27903413772583,0.5800917148590088,0.7616375219610761,0.03580353012661019,0.18921820770372547,34.76556546820693,338.83855094805403,15.194739008933034,52.21213242390682,51.453783213345424,163.80035171416742,23.489066197491105,49.529193642992645,42.40886066993087,175.86965312576245,67.20048833056718,338.83855094805403,15.316380081434906,53.01634592516328,26.14464960222721,122.51175709453538,49.1467051836416,223.28044108434835,22.53541692629102,68.03706340655451
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,37,cfg_0548148689bea802,0548148689bea8020df101610cb0f61790332a017ae86259588858fa6e08f84c,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0037\arch_30_30_30\cfg_0548148689bea802,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0037\cfg_0548148689bea802,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0037\cfg_0548148689bea802\model.pth,2529,144,36,20,0.72,0.18,0.1,1926,1826,0.5120502710342407,0.37009137868881226,0.5120502710342407,13.515838623046875,13.515838623046875,0.39077991247177124,0.6251239176929413,0.025662990307458194,0.16019672377254845,29.15459338357669,195.09987849392195,10.457550639731375,43.810549276832475,46.14459075795646,195.09987849392195,21.77378615782142,59.67059221096754,31.550597240103883,71.8707393863633,41.179940519975034,123.29163729359527,12.482168386706297,40.039922788412305,33.396913327601546,112.49128388290804,44.85877619865944,168.3214776864367,20.547017223634708,61.46650061484049
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,38,cfg_55803624fab84eca,55803624fab84eca65107f7fff46aa14da58d3eabeaf7a5907090b4a3da33ece,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0038\arch_30_30_30\cfg_55803624fab84eca,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0038\cfg_55803624fab84eca,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0038\cfg_55803624fab84eca\model.pth,2529,144,36,20,0.72,0.18,0.1,1696,1596,0.5322762727737427,0.3605938255786896,0.5322762727737427,11.48992133140564,11.48992133140564,0.5681734085083008,0.7537727830774342,0.036193797181880795,0.19024667456195074,40.56901218432233,390.5140878813449,22.979605538293796,128.81792584070132,59.59116759814116,260.58981372935875,32.374559509655086,168.1690690215188,63.83278926743557,390.5140878813449,54.6694685422757,198.49072839446816,24.0960105253476,139.7335807992274,29.01673492755747,135.6563033239327,42.699058928785334,153.32236225075712,35.86171482140924,166.04789134220394
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,39,cfg_cbf5ac926d4ab767,cbf5ac926d4ab767a00519c91381d8b852862bfba32084c051dab5d865ea8dbf,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0039\arch_30_30_30\cfg_cbf5ac926d4ab767,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0039\cfg_cbf5ac926d4ab767,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0039\cfg_cbf5ac926d4ab767\model.pth,2529,144,36,20,0.72,0.18,0.1,1680,1580,0.5791281461715698,0.40397167205810547,0.5791281461715698,10.880923509597778,10.880923509597778,0.5126497149467468,0.7159956109828794,0.033121474459329156,0.18199306156919598,36.96405386840715,213.3345726272739,16.047724868240017,39.47647159434197,66.49019244208094,204.4000048329554,30.404151185596024,188.18933803386116,31.190859454891324,80.29664898885154,54.42495283611992,213.3345726272739,21.69637017615571,82.94474975292454,42.735759422327035,212.02150409189073,42.19595577782022,165.938084812183,27.49051865243315,150.9015613435497
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,40,cfg_d1abff7f3857a722,d1abff7f3857a7220be2f26c41450799fb2249ac8b99ff05dd5fa6e462c2a68c,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0040\arch_30_30_30\cfg_d1abff7f3857a722,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0040\cfg_d1abff7f3857a722,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0040\cfg_d1abff7f3857a722\model.pth,2529,144,36,20,0.72,0.18,0.1,3834,3734,0.49125540256500244,0.21026083827018738,0.49125540256500244,25.950421810150146,25.950421810150146,0.5951940417289734,0.7714881993452481,0.03745417837857173,0.19353082022916074,41.18465148258159,558.7059642978418,20.882241880377965,83.3564942376904,38.162864444224596,192.337460446714,31.742723181816,94.69735592494253,47.69912267089456,182.7029420855822,106.09395909889099,558.7059642978418,26.840705750534944,77.96691836533141,26.28864311753522,70.06891414358245,43.37543202484525,119.77538602504858,29.57617117411483,91.87637476236377
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,41,cfg_8a8f59dfb83195c9,8a8f59dfb83195c905639086230aab4df4d811987d182e1b50934a4f1324a249,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0041\arch_30_30_30\cfg_8a8f59dfb83195c9,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0041\cfg_8a8f59dfb83195c9,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0041\cfg_8a8f59dfb83195c9\model.pth,2529,144,36,20,0.72,0.18,0.1,3866,3766,0.4104124903678894,0.21784965693950653,0.4104124903678894,26.447277784347534,26.447277784347534,0.3932347595691681,0.6270843321030817,0.024561537873855906,0.15672121066995337,28.366849923952557,299.2313904786154,15.902686113560602,58.5703022399644,49.85655850034602,288.68438399671106,19.059505298937683,43.76130796077394,36.54818464707997,299.2313904786154,41.918679673250914,147.97287074302005,10.044487970025425,26.544794352009,25.35683876393483,61.22345725570801,41.30171038768925,148.0462735866299,15.312997960748298,43.75121632284164
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,42,cfg_fb2e40d3f02d3ca0,fb2e40d3f02d3ca0852b4cfae598aa720e536915bf61701e3977edb52c960153,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0042\arch_30_30_30\cfg_fb2e40d3f02d3ca0,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0042\cfg_fb2e40d3f02d3ca0,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0042\cfg_fb2e40d3f02d3ca0\model.pth,2529,144,36,20,0.72,0.18,0.1,3674,3574,0.44163206219673157,0.23653331398963928,0.44163206219673157,24.12765097618103,24.12765097618103,0.4493439495563507,0.6703312237665426,0.02936294454104202,0.17135619201255034,29.744035958690297,369.73005010253763,14.921463125879258,54.88559948761777,49.50338307100644,92.92681569037894,23.567524276770015,80.30167769057918,27.530293366972415,122.05023681628364,52.734994674733336,369.73005010253763,13.307056148107138,40.83547158056105,25.341707574315826,86.61984822505426,41.594303862827196,216.35781201981237,19.195597527601045,80.21223990987548
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,43,cfg_4b8730268bf694d6,4b8730268bf694d63918024effa131eb2af0ec96967c6b0a63f3d6c04b6be646,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0043\arch_30_30_30\cfg_4b8730268bf694d6,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0043\cfg_4b8730268bf694d6,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0043\cfg_4b8730268bf694d6\model.pth,2529,144,36,20,0.72,0.18,0.1,2545,2445,0.45061370730400085,0.3465850055217743,0.45061370730400085,17.83863353729248,17.83863353729248,0.5684643387794495,0.7539657411178903,0.036391124948102524,0.19076457990964288,39.70789537234461,316.5747419390077,23.710719224249218,106.91851253887883,46.97284282596665,210.33008786026159,39.513063706464514,134.29074196187202,49.77865514895485,202.53513496347284,47.20123758896723,232.02085731903557,33.68384070467684,125.99181929386698,30.555259169264364,99.01518558010045,53.80386710141729,316.5747419390077,32.151572881140495,152.8648735807336
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,44,cfg_c3f69f27edd8a282,c3f69f27edd8a282fe97010d1e74c87a4d015cb60dbfabbb043ff2a0c7f1aae5,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0044\arch_30_30_30\cfg_c3f69f27edd8a282,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0044\cfg_c3f69f27edd8a282,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0044\cfg_c3f69f27edd8a282\model.pth,2529,144,36,20,0.72,0.18,0.1,1333,1233,0.5101747512817383,0.4461207091808319,0.5101747512817383,9.171241283416748,9.171241283416748,0.47479087114334106,0.6890507028828438,0.031506658651249075,0.17750115112654644,33.66365884403941,391.3197539913074,14.428976037648214,32.38072987905262,51.86032081740105,166.82939536145872,22.449080392609616,55.12432431649873,34.481615529708826,94.01672386934499,69.72616162215486,391.3197539913074,20.22517589894018,88.3985234357972,38.14214022290286,110.92565325144952,33.37878082836109,201.3972420147614,18.280678246627968,49.11596713817241
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,45,cfg_d9959e02aa671434,d9959e02aa6714347621bfa35417878fce6b1714fd7111e61ef3f2561c0668db,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0045\arch_30_30_30\cfg_d9959e02aa671434,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0045\cfg_d9959e02aa671434,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0045\cfg_d9959e02aa671434\model.pth,2529,144,36,20,0.72,0.18,0.1,1337,1237,0.4333925247192383,0.4150121808052063,0.4333925247192383,9.487276077270508,9.487276077270508,0.42223846912384033,0.6497987912606796,0.02815691987998984,0.16780023802125502,31.787396455187523,364.2240024413731,15.670929880675919,40.96008305332003,38.90786607754497,107.12259236261797,15.169793670546541,38.87883157502748,43.24841241812079,160.49529145553268,74.71582766115102,364.2240024413731,16.090006198570272,35.446304865376476,19.136324468133093,87.99534984471072,42.53175328075701,133.3272241193781,20.615654441188084,50.11623401754696
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,46,cfg_3ba1510c511ca572,3ba1510c511ca572b814155195008959e86fe2c9abf258d72d2bf6f024de6f5f,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0046\arch_30_30_30\cfg_3ba1510c511ca572,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0046\cfg_3ba1510c511ca572,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0046\cfg_3ba1510c511ca572\model.pth,2529,144,36,20,0.72,0.18,0.1,1094,994,0.5256208181381226,0.4358537495136261,0.5256208181381226,7.619797706604004,7.619797706604004,0.4850578308105469,0.6964609327238297,0.031746967636115175,0.17817678759062633,33.4524221017156,328.96057986148475,13.958844002211512,60.559528979146194,49.141550255725264,178.6257663454162,23.746634747255825,194.72546758157324,37.51388908066787,107.6687928466707,59.42683088257817,328.96057986148475,16.516979628604215,86.39524922947032,33.844988760816264,225.2387491522142,42.68134529574884,219.4108742777888,24.240736261832414,162.88346868488298
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,47,cfg_a76774c31d2a0d5d,a76774c31d2a0d5da801177e4b4fac22deec0e27929e989083cf870209c0168d,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0047\arch_30_30_30\cfg_a76774c31d2a0d5d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0047\cfg_a76774c31d2a0d5d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0047\cfg_a76774c31d2a0d5d\model.pth,2529,144,36,20,0.72,0.18,0.1,1108,1008,0.584832489490509,0.455220103263855,0.584832489490509,7.616568565368652,7.616568565368652,0.6127067804336548,0.7827558881501019,0.03653794301736052,0.1911490073669244,40.18967292941076,426.1730643154209,17.29725109216363,77.99227521669884,44.4142690497884,192.37176371854392,31.176280465006005,102.3763021643094,30.253412609672708,93.4014171091505,59.53888346167273,332.48817609206,19.55071944552298,110.03642664967406,39.787466919186,134.6544234721691,88.73747802179146,426.1730643154209,30.95129529989299,87.21732606635533
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,48,cfg_7873e58480555710,7873e58480555710cb3712836ff4d76e47c3ae9fd70f651260c9d7c014127efa,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0048\arch_30_30_30\cfg_7873e58480555710,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0048\cfg_7873e58480555710,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0048\cfg_7873e58480555710\model.pth,2529,144,36,20,0.72,0.18,0.1,2617,2517,0.5272635221481323,0.2880132794380188,0.5272635221481323,17.52231240272522,17.52231240272522,0.618638813495636,0.7865359581707857,0.039443249197714546,0.1986032456877645,38.37919772038103,344.3309791703722,19.67013729792341,62.47645498388512,44.85636328228671,182.72353307487242,26.064135641683663,52.82903155911454,60.6555040505588,306.14592534231105,65.79250339677552,344.3309791703722,18.38211141306369,68.26412477125544,31.7456805064121,64.91900255580545,56.294020486063545,214.97084358915924,21.952323408661815,45.04490342292347
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,49,cfg_ed23e0d10eeb2cea,ed23e0d10eeb2cea48ca7bf08ef391ba2df49b2c3b9f4d14656c3a6e3f414c7a,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0049\arch_30_30_30\cfg_ed23e0d10eeb2cea,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0049\cfg_ed23e0d10eeb2cea,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0049\cfg_ed23e0d10eeb2cea\model.pth,2529,144,36,20,0.72,0.18,0.1,2031,1931,0.44477176666259766,0.3475954830646515,0.44477176666259766,13.791975498199463,13.791975498199463,0.42752864956855774,0.6538567500367016,0.028352651242509772,0.16838245526927612,30.76502913217287,185.96220375415444,18.697577566897237,39.86821566290248,36.1677778851747,109.6321760034668,31.28995555422008,158.1650074546331,27.084008346486105,69.30383374749273,42.35581443070928,185.96220375415444,23.664837605462,138.71481223580318,42.16246787848563,163.82392933237364,26.61755143639606,57.60957095769106,28.845271485724695,125.68777432608856
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,50,cfg_657d81fbc2a4fae8,657d81fbc2a4fae817e703e4531b2d02aedefb759b96afe31d449d8bc5aae1a0,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0050\arch_30_30_30\cfg_657d81fbc2a4fae8,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0050\cfg_657d81fbc2a4fae8,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0050\cfg_657d81fbc2a4fae8\model.pth,2529,144,36,20,0.72,0.18,0.1,630,530,0.49520736932754517,0.501599133014679,0.49520736932754517,4.443504333496094,4.443504333496094,0.545346736907959,0.7384759555381333,0.03444169451354767,0.1855847367472543,37.279819132059316,384.365068817692,19.726631581453578,48.58288845297603,45.246997325092984,140.4278555409217,21.015595142028282,75.62214543184432,43.305156207746734,159.49925291584782,96.10888255737848,384.365068817692,18.221922945145295,40.02277904858433,24.308781968045874,60.230450709289315,49.005007090568974,313.7268389972578,18.579397371073714,50.58991856127211
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,51,cfg_b0e2f390b3d6291f,b0e2f390b3d6291f9d6ec32a4e91790684b2a31348d52d40d2888dddbcef1af0,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0051\arch_30_30_30\cfg_b0e2f390b3d6291f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0051\cfg_b0e2f390b3d6291f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0051\cfg_b0e2f390b3d6291f\model.pth,2529,144,36,20,0.72,0.18,0.1,1252,1152,0.5428850650787354,0.4394493103027344,0.5428850650787354,8.664999723434448,8.664999723434448,0.39770370721817017,0.6306375402861537,0.026126724717334262,0.1616376339759224,28.319669734269382,347.64152422022755,10.440871925441346,29.29133021437708,41.432235309722145,253.14657720874928,16.63976639314772,39.43124359601344,33.78917889286608,131.8760394049215,51.97630695321902,347.64152422022755,17.077405056684018,56.24977729572055,24.915358805471076,177.7996981195871,41.65447171956174,214.1933025067275,16.9514325523113,57.51694744358002
