scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,0,0.01,1.0,1%,32022345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.004245464350435362,0.06515722792166163,0.01185267706549626,0.10887000076006365,0.00033870087834035443,0.018403827817613228,0.0005450151074694709,0.02334555862406104
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,1,0.01,1.0,1%,32032345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003726092441255203,0.06104172705006963,0.010284749738290305,0.10141375517300552,0.00037215161624724045,0.019291231589694847,0.0005213759692280639,0.022833658691240523
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,2,0.01,1.0,1%,32042345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.004005688769755575,0.06329051089820317,0.011104293431408906,0.10537691128235305,0.00041289700435966027,0.02031986723282562,0.0004998758734981567,0.022357904049757363
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,3,0.01,1.0,1%,32052345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.00424069773566508,0.06512063985914973,0.011767279634326578,0.10847709267087949,0.00036869629611257615,0.0192014659886316,0.0005861172765560862,0.024209859077575942
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,4,0.01,1.0,1%,32062345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0035440650408948495,0.05953205053494168,0.009682022066144031,0.09839726655829435,0.00041395980446486293,0.020346002174011064,0.0005362132520756546,0.023156278890954278
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,5,0.01,1.0,1%,32072345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003463818885013826,0.05885421722369456,0.009374252053449354,0.09682072119876692,0.0004867995207511555,0.022063533732182512,0.0005304050808409677,0.023030524979708294
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,6,0.01,1.0,1%,32082345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.004012691218561557,0.0633458066375475,0.011136184831335064,0.10552812341425893,0.0003870204135287647,0.019672834405056246,0.0005148684108208457,0.022690711994577114
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,7,0.01,1.0,1%,32092345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.004309064939125085,0.06564346836605364,0.011953763533764948,0.10933326819301135,0.00039852507824472027,0.019963092902772362,0.0005749062053655862,0.023977201783477283
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,8,0.01,1.0,1%,32102345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003672716295620275,0.060602939661540144,0.010356091116320498,0.10176488154722384,0.0003285880841847977,0.01812699876385492,0.0003334696863555298,0.018261152383010494
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,9,0.01,1.0,1%,32112345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003945626245922659,0.06281422009324528,0.010956995606199636,0.10467566864462646,0.0003556244791801344,0.018858008356667316,0.0005242586523882053,0.022896695228530366
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,10,0.01,1.0,1%,32122345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.004211142981061475,0.06489332000338305,0.01177415462559758,0.1085087767215057,0.000348285118186169,0.018662398511074856,0.0005109891994006777,0.022605070214460243
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,11,0.01,1.0,1%,32132345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003920161576035435,0.06261119369597927,0.010844068556936657,0.10413485754989371,0.0003894141375017668,0.019733578932919563,0.0005270020336678805,0.0229565248604374
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,12,0.01,1.0,1%,32142345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.003887623689265342,0.06235081145635028,0.010721216685168757,0.10354330825876078,0.0004626439797993864,0.021509160369465527,0.0004790104028278819,0.021886306285618
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,13,0.01,1.0,1%,32152345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0038726989046429655,0.062231012402522955,0.010641345177468384,0.10315689592784567,0.0004154437559932056,0.020382437439943377,0.0005613077804673062,0.02369193492451189
